memory_id,retrieval_count,positive_feedback_count,neutral_feedback_count,negative_feedback_count,average_utility,quality_score,quarantined,quarantine_reason,downgraded
M051542,1,1,0,0,1.0,0.6,False,,False
M019463,1,0,1,0,0.0,0.5,False,,False
M018918,1,1,0,0,1.0,0.6,False,,False
M030895,1,0,0,1,-1.0,0.4,False,,False
M100854,1,1,0,0,1.0,0.6,False,,False
M040788,1,1,0,0,1.0,0.6,False,,False
M060684,1,0,1,0,0.0,0.5,False,,False
M079291,1,1,0,0,1.0,0.6,False,,False
M068102,1,1,0,0,1.0,0.6,False,,False
M069190,1,0,1,0,0.0,0.5,False,,False
M098642,1,0,1,0,0.0,0.5,False,,False
M042612,1,0,0,1,-1.0,0.4,False,,False
M086090,1,0,1,0,0.0,0.5,False,,False
M092700,1,1,0,0,1.0,0.6,False,,False
M044453,1,0,1,0,0.0,0.5,False,,False
M043690,1,0,1,0,0.0,0.5,False,,False
M062413,1,1,0,0,1.0,0.6,False,,False
M077983,1,1,0,0,1.0,0.6,False,,False
M064220,1,0,1,0,0.0,0.5,False,,False
M045820,1,0,1,0,0.0,0.5,False,,False
M076630,1,0,1,0,0.0,0.5,False,,False
M098289,1,0,1,0,0.0,0.5,False,,False
M045849,1,1,0,0,1.0,0.6,False,,False
M041495,1,1,0,0,1.0,0.6,False,,False
M061151,2,0,2,0,0.0,0.5,False,,False
M015548,1,1,0,0,1.0,0.6,False,,False
M101283,4,4,0,0,1.0,0.8999999999999999,False,,False
M026281,2,2,0,0,1.0,0.7,False,,False
M014222,1,0,1,0,0.0,0.5,False,,False
M021247,3,3,0,0,1.0,0.7999999999999999,False,,False
M069472,3,3,0,0,1.0,0.7999999999999999,False,,False
M008812,3,3,0,0,1.0,0.7999999999999999,False,,False
M100018,1,0,0,1,-1.0,0.4,False,,False
M076022,2,2,0,0,1.0,0.7,False,,False
M095566,1,1,0,0,1.0,0.6,False,,False
M077666,2,2,0,0,1.0,0.7,False,,False
M068123,1,1,0,0,1.0,0.6,False,,False
M052485,1,0,1,0,0.0,0.5,False,,False
M052294,1,0,0,1,-1.0,0.4,False,,False
M038414,1,1,0,0,1.0,0.6,False,,False
M023261,1,1,0,0,1.0,0.6,False,,False
M071690,1,1,0,0,1.0,0.6,False,,False
M038359,1,0,1,0,0.0,0.5,False,,False
M025138,1,1,0,0,1.0,0.6,False,,False
M018095,2,0,0,2,-1.0,0.30000000000000004,False,,True
M004612,1,0,0,1,-1.0,0.4,False,,False
M011867,1,0,1,0,0.0,0.5,False,,False
M011819,1,0,0,1,-1.0,0.4,False,,False
M042628,1,1,0,0,1.0,0.6,False,,False
M024962,1,1,0,0,1.0,0.6,False,,False
M026501,1,1,0,0,1.0,0.6,False,,False
M004475,1,1,0,0,1.0,0.6,False,,False
M059128,1,1,0,0,1.0,0.6,False,,False
M017327,1,1,0,0,1.0,0.6,False,,False
M026931,1,0,1,0,0.0,0.5,False,,False
M098335,1,1,0,0,1.0,0.6,False,,False
M032218,1,0,1,0,0.0,0.5,False,,False
M096208,1,1,0,0,1.0,0.6,False,,False
M020364,1,0,1,0,0.0,0.5,False,,False
M050970,1,1,0,0,1.0,0.6,False,,False
M044107,1,0,1,0,0.0,0.5,False,,False
M047979,1,1,0,0,1.0,0.6,False,,False
M030268,1,1,0,0,1.0,0.6,False,,False
M091970,1,0,0,1,-1.0,0.4,False,,False
M033716,1,1,0,0,1.0,0.6,False,,False
M027739,1,1,0,0,1.0,0.6,False,,False
M035519,1,1,0,0,1.0,0.6,False,,False
M034490,1,1,0,0,1.0,0.6,False,,False
M057019,1,0,0,1,-1.0,0.4,False,,False
M075014,1,1,0,0,1.0,0.6,False,,False
M100508,1,1,0,0,1.0,0.6,False,,False
M042351,1,1,0,0,1.0,0.6,False,,False
M029344,1,1,0,0,1.0,0.6,False,,False
M083754,1,1,0,0,1.0,0.6,False,,False
M084305,1,1,0,0,1.0,0.6,False,,False
M087227,1,1,0,0,1.0,0.6,False,,False
M040467,2,0,2,0,0.0,0.5,False,,False
M060499,1,1,0,0,1.0,0.6,False,,False
M091934,1,1,0,0,1.0,0.6,False,,False
M037479,1,0,1,0,0.0,0.5,False,,False
M042802,1,1,0,0,1.0,0.6,False,,False
M092870,1,1,0,0,1.0,0.6,False,,False
M092806,1,1,0,0,1.0,0.6,False,,False
M031536,1,0,0,1,-1.0,0.4,False,,False
M015757,1,1,0,0,1.0,0.6,False,,False
M019450,1,0,1,0,0.0,0.5,False,,False
M019833,1,1,0,0,1.0,0.6,False,,False
M014291,1,0,1,0,0.0,0.5,False,,False
M016004,1,1,0,0,1.0,0.6,False,,False
M081556,1,1,0,0,1.0,0.6,False,,False
M082233,1,0,1,0,0.0,0.5,False,,False
M091045,1,1,0,0,1.0,0.6,False,,False
M012567,1,1,0,0,1.0,0.6,False,,False
M066792,1,1,0,0,1.0,0.6,False,,False
M094837,1,1,0,0,1.0,0.6,False,,False
M081707,2,2,0,0,1.0,0.7,False,,False
M090375,1,0,0,1,-1.0,0.4,False,,False
M070207,1,0,0,1,-1.0,0.4,False,,False
M073392,1,0,1,0,0.0,0.5,False,,False
M054568,1,0,0,1,-1.0,0.4,False,,False
M058629,1,0,1,0,0.0,0.5,False,,False
M037426,1,1,0,0,1.0,0.6,False,,False
M038086,1,1,0,0,1.0,0.6,False,,False
M036439,1,0,0,1,-1.0,0.4,False,,False
M091210,1,1,0,0,1.0,0.6,False,,False
M086483,1,1,0,0,1.0,0.6,False,,False
M079694,1,0,1,0,0.0,0.5,False,,False
M046870,1,0,1,0,0.0,0.5,False,,False
M029525,1,0,1,0,0.0,0.5,False,,False
M043013,1,1,0,0,1.0,0.6,False,,False
M077020,1,1,0,0,1.0,0.6,False,,False
M065697,1,1,0,0,1.0,0.6,False,,False
M068737,1,0,1,0,0.0,0.5,False,,False
M069650,1,0,1,0,0.0,0.5,False,,False
M054536,1,1,0,0,1.0,0.6,False,,False
M096173,1,1,0,0,1.0,0.6,False,,False
M091540,1,1,0,0,1.0,0.6,False,,False
M048961,1,1,0,0,1.0,0.6,False,,False
M093718,1,1,0,0,1.0,0.6,False,,False
M100704,1,0,1,0,0.0,0.5,False,,False
M091067,1,1,0,0,1.0,0.6,False,,False
M081422,2,2,0,0,1.0,0.7,False,,False
M087829,1,0,1,0,0.0,0.5,False,,False
M092447,2,2,0,0,1.0,0.7,False,,False
M062100,2,2,0,0,1.0,0.7,False,,False
M078889,2,2,0,0,1.0,0.7,False,,False
M098620,1,0,1,0,0.0,0.5,False,,False
M099644,1,0,1,0,0.0,0.5,False,,False
M076239,1,1,0,0,1.0,0.6,False,,False
M071386,1,0,1,0,0.0,0.5,False,,False
M068493,1,1,0,0,1.0,0.6,False,,False
M041802,1,0,0,1,-1.0,0.4,False,,False
M044913,1,1,0,0,1.0,0.6,False,,False
M031185,1,1,0,0,1.0,0.6,False,,False
M067715,2,2,0,0,1.0,0.7,False,,False
M000807,1,1,0,0,1.0,0.6,False,,False
M065235,1,0,0,1,-1.0,0.4,False,,False
M000231,1,0,1,0,0.0,0.5,False,,False
M082045,1,0,1,0,0.0,0.5,False,,False
M071275,1,0,0,1,-1.0,0.4,False,,False
M086548,1,1,0,0,1.0,0.6,False,,False
M068335,1,0,1,0,0.0,0.5,False,,False
M059816,1,0,1,0,0.0,0.5,False,,False
M065228,1,1,0,0,1.0,0.6,False,,False
M013124,2,2,0,0,1.0,0.7,False,,False
M064057,2,0,2,0,0.0,0.5,False,,False
M045533,1,1,0,0,1.0,0.6,False,,False
M030532,2,2,0,0,1.0,0.7,False,,False
M078387,2,2,0,0,1.0,0.7,False,,False
M067287,1,1,0,0,1.0,0.6,False,,False
M069678,1,1,0,0,1.0,0.6,False,,False
M024522,1,1,0,0,1.0,0.6,False,,False
M017492,1,0,1,0,0.0,0.5,False,,False
M042345,1,1,0,0,1.0,0.6,False,,False
M089399,1,0,1,0,0.0,0.5,False,,False
M065179,1,1,0,0,1.0,0.6,False,,False
M086839,1,1,0,0,1.0,0.6,False,,False
M072423,1,1,0,0,1.0,0.6,False,,False
M071688,1,1,0,0,1.0,0.6,False,,False
M096334,1,1,0,0,1.0,0.6,False,,False
M099046,1,1,0,0,1.0,0.6,False,,False
M008603,1,1,0,0,1.0,0.6,False,,False
M021313,1,1,0,0,1.0,0.6,False,,False
M066019,1,1,0,0,1.0,0.6,False,,False
M052978,1,1,0,0,1.0,0.6,False,,False
M070689,1,0,1,0,0.0,0.5,False,,False
M069908,2,0,2,0,0.0,0.5,False,,False
M068983,1,1,0,0,1.0,0.6,False,,False
M083882,2,2,0,0,1.0,0.7,False,,False
M069861,1,0,1,0,0.0,0.5,False,,False
M054666,1,0,1,0,0.0,0.5,False,,False
M023956,1,1,0,0,1.0,0.6,False,,False
M047743,1,1,0,0,1.0,0.6,False,,False
M089432,1,1,0,0,1.0,0.6,False,,False
M047932,1,0,0,1,-1.0,0.4,False,,False
M093793,1,1,0,0,1.0,0.6,False,,False
M040654,1,0,1,0,0.0,0.5,False,,False
M037906,1,0,1,0,0.0,0.5,False,,False
M030115,1,0,1,0,0.0,0.5,False,,False
M037873,1,1,0,0,1.0,0.6,False,,False
M025912,1,1,0,0,1.0,0.6,False,,False
M027007,1,1,0,0,1.0,0.6,False,,False
M051057,1,0,1,0,0.0,0.5,False,,False
M083367,1,1,0,0,1.0,0.6,False,,False
M082711,1,0,0,1,-1.0,0.4,False,,False
M091427,1,1,0,0,1.0,0.6,False,,False
M023220,1,0,0,1,-1.0,0.4,False,,False
M094935,1,0,1,0,0.0,0.5,False,,False
M023717,1,1,0,0,1.0,0.6,False,,False
M038488,1,1,0,0,1.0,0.6,False,,False
M095009,1,1,0,0,1.0,0.6,False,,False
M029254,1,0,0,1,-1.0,0.4,False,,False
M078918,1,1,0,0,1.0,0.6,False,,False
M093746,1,0,1,0,0.0,0.5,False,,False
M057659,1,0,1,0,0.0,0.5,False,,False
M071940,1,0,1,0,0.0,0.5,False,,False
M024729,1,0,0,1,-1.0,0.4,False,,False
M096715,2,2,0,0,1.0,0.7,False,,False
M051439,1,1,0,0,1.0,0.6,False,,False
M077523,1,1,0,0,1.0,0.6,False,,False
M039405,2,2,0,0,1.0,0.7,False,,False
M051340,3,0,0,3,-1.0,0.20000000000000004,True,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2,True
M080067,1,0,1,0,0.0,0.5,False,,False
M099641,2,0,0,2,-1.0,0.30000000000000004,False,,True
M075350,3,0,3,0,0.0,0.5,False,,False
M025863,1,1,0,0,1.0,0.6,False,,False
M028923,1,1,0,0,1.0,0.6,False,,False
M026195,1,1,0,0,1.0,0.6,False,,False
M035276,1,1,0,0,1.0,0.6,False,,False
M027666,1,1,0,0,1.0,0.6,False,,False
M002817,1,0,1,0,0.0,0.5,False,,False
M075462,1,0,1,0,0.0,0.5,False,,False
M099962,1,1,0,0,1.0,0.6,False,,False
M033757,1,1,0,0,1.0,0.6,False,,False
M053293,1,1,0,0,1.0,0.6,False,,False
M046533,1,0,1,0,0.0,0.5,False,,False
M075313,1,0,0,1,-1.0,0.4,False,,False
M043511,1,1,0,0,1.0,0.6,False,,False
M100543,1,0,1,0,0.0,0.5,False,,False
M076679,1,0,1,0,0.0,0.5,False,,False
M018829,1,0,0,1,-1.0,0.4,False,,False
M099305,1,0,0,1,-1.0,0.4,False,,False
M087743,2,0,2,0,0.0,0.5,False,,False
M048754,1,0,1,0,0.0,0.5,False,,False
M066300,1,0,1,0,0.0,0.5,False,,False
M044574,1,1,0,0,1.0,0.6,False,,False
M071443,1,1,0,0,1.0,0.6,False,,False
M014891,1,1,0,0,1.0,0.6,False,,False
M063296,1,1,0,0,1.0,0.6,False,,False
M027063,1,0,1,0,0.0,0.5,False,,False
M010664,1,0,1,0,0.0,0.5,False,,False
M006023,1,1,0,0,1.0,0.6,False,,False
M082688,1,1,0,0,1.0,0.6,False,,False
M078412,1,1,0,0,1.0,0.6,False,,False
M035684,1,1,0,0,1.0,0.6,False,,False
M032475,1,1,0,0,1.0,0.6,False,,False
M029105,1,1,0,0,1.0,0.6,False,,False
M029986,1,1,0,0,1.0,0.6,False,,False
M033873,1,0,0,1,-1.0,0.4,False,,False
M049538,2,2,0,0,1.0,0.7,False,,False
M055055,1,0,1,0,0.0,0.5,False,,False
M075993,1,1,0,0,1.0,0.6,False,,False
M080871,1,1,0,0,1.0,0.6,False,,False
M046477,1,0,0,1,-1.0,0.4,False,,False
M048794,1,0,1,0,0.0,0.5,False,,False
M087390,1,1,0,0,1.0,0.6,False,,False
M082124,1,1,0,0,1.0,0.6,False,,False
M048156,1,0,1,0,0.0,0.5,False,,False
M081388,1,0,1,0,0.0,0.5,False,,False
M022300,1,1,0,0,1.0,0.6,False,,False
M026201,1,0,1,0,0.0,0.5,False,,False
M063497,1,0,1,0,0.0,0.5,False,,False
M025106,1,1,0,0,1.0,0.6,False,,False
M019414,2,0,2,0,0.0,0.5,False,,False
M028698,2,2,0,0,1.0,0.7,False,,False
M046743,1,0,1,0,0.0,0.5,False,,False
M009086,1,1,0,0,1.0,0.6,False,,False
M007446,2,2,0,0,1.0,0.7,False,,False
M029886,1,1,0,0,1.0,0.6,False,,False
M002213,1,0,1,0,0.0,0.5,False,,False
M017016,1,1,0,0,1.0,0.6,False,,False
M018943,1,1,0,0,1.0,0.6,False,,False
M001415,1,0,1,0,0.0,0.5,False,,False
M033616,1,1,0,0,1.0,0.6,False,,False
M082784,2,2,0,0,1.0,0.7,False,,False
M076823,2,2,0,0,1.0,0.7,False,,False
M069881,1,0,1,0,0.0,0.5,False,,False
M092105,1,0,1,0,0.0,0.5,False,,False
M021666,1,0,1,0,0.0,0.5,False,,False
M041195,1,1,0,0,1.0,0.6,False,,False
M057723,1,1,0,0,1.0,0.6,False,,False
M069365,1,0,0,1,-1.0,0.4,False,,False
M079559,1,1,0,0,1.0,0.6,False,,False
M079496,1,1,0,0,1.0,0.6,False,,False
M042339,1,1,0,0,1.0,0.6,False,,False
M072483,1,1,0,0,1.0,0.6,False,,False
M074812,1,1,0,0,1.0,0.6,False,,False
M096475,1,0,1,0,0.0,0.5,False,,False
M066617,1,0,1,0,0.0,0.5,False,,False
M067756,1,1,0,0,1.0,0.6,False,,False
M071509,1,0,1,0,0.0,0.5,False,,False
M058980,1,0,1,0,0.0,0.5,False,,False
M088170,1,1,0,0,1.0,0.6,False,,False
M031596,1,1,0,0,1.0,0.6,False,,False
M042129,1,0,1,0,0.0,0.5,False,,False
M046359,1,0,1,0,0.0,0.5,False,,False
M096481,1,0,1,0,0.0,0.5,False,,False
M046886,1,0,1,0,0.0,0.5,False,,False
M073948,1,0,1,0,0.0,0.5,False,,False
M048268,1,1,0,0,1.0,0.6,False,,False
M065634,1,1,0,0,1.0,0.6,False,,False
M049241,1,1,0,0,1.0,0.6,False,,False
M049004,1,1,0,0,1.0,0.6,False,,False
M022728,1,1,0,0,1.0,0.6,False,,False
M009184,1,1,0,0,1.0,0.6,False,,False
M013366,1,1,0,0,1.0,0.6,False,,False
M080147,1,1,0,0,1.0,0.6,False,,False
M017136,1,0,1,0,0.0,0.5,False,,False
M097899,1,0,1,0,0.0,0.5,False,,False
M096335,1,0,0,1,-1.0,0.4,False,,False
M060997,1,0,1,0,0.0,0.5,False,,False
M071955,1,0,0,1,-1.0,0.4,False,,False
M073798,1,0,0,1,-1.0,0.4,False,,False
M083298,1,1,0,0,1.0,0.6,False,,False
M087851,1,1,0,0,1.0,0.6,False,,False
M019203,1,1,0,0,1.0,0.6,False,,False
M019961,1,1,0,0,1.0,0.6,False,,False
M019957,1,0,1,0,0.0,0.5,False,,False
M067947,1,0,1,0,0.0,0.5,False,,False
M004629,1,1,0,0,1.0,0.6,False,,False
M023272,1,1,0,0,1.0,0.6,False,,False
M075154,1,1,0,0,1.0,0.6,False,,False
M100206,1,1,0,0,1.0,0.6,False,,False
M077739,1,1,0,0,1.0,0.6,False,,False
M007727,1,1,0,0,1.0,0.6,False,,False
M062729,1,1,0,0,1.0,0.6,False,,False
M048168,1,1,0,0,1.0,0.6,False,,False
M002037,1,1,0,0,1.0,0.6,False,,False
M015520,1,0,1,0,0.0,0.5,False,,False
M008871,1,1,0,0,1.0,0.6,False,,False
M020482,1,0,0,1,-1.0,0.4,False,,False
M022122,1,0,1,0,0.0,0.5,False,,False
M045414,1,0,0,1,-1.0,0.4,False,,False
M093518,1,1,0,0,1.0,0.6,False,,False
M077819,1,0,1,0,0.0,0.5,False,,False
M080026,1,0,1,0,0.0,0.5,False,,False
M060686,1,0,0,1,-1.0,0.4,False,,False
M048513,1,1,0,0,1.0,0.6,False,,False
M016607,1,0,1,0,0.0,0.5,False,,False
M012998,1,1,0,0,1.0,0.6,False,,False
M019274,1,0,1,0,0.0,0.5,False,,False
M012264,1,0,1,0,0.0,0.5,False,,False
M098523,2,2,0,0,1.0,0.7,False,,False
M080438,1,0,1,0,0.0,0.5,False,,False
M080504,1,1,0,0,1.0,0.6,False,,False
M013354,1,0,0,1,-1.0,0.4,False,,False
M088933,1,0,1,0,0.0,0.5,False,,False
M048528,3,3,0,0,1.0,0.7999999999999999,False,,False
M050987,1,1,0,0,1.0,0.6,False,,False
M054043,1,1,0,0,1.0,0.6,False,,False
M048053,2,0,2,0,0.0,0.5,False,,False
M055769,1,1,0,0,1.0,0.6,False,,False
M000834,1,1,0,0,1.0,0.6,False,,False
M000589,1,1,0,0,1.0,0.6,False,,False
M000498,1,0,1,0,0.0,0.5,False,,False
M000277,1,1,0,0,1.0,0.6,False,,False
M000270,1,1,0,0,1.0,0.6,False,,False
M018026,1,1,0,0,1.0,0.6,False,,False
M049318,1,1,0,0,1.0,0.6,False,,False
M037111,1,1,0,0,1.0,0.6,False,,False
M029219,1,1,0,0,1.0,0.6,False,,False
M021175,1,1,0,0,1.0,0.6,False,,False
M013754,1,0,0,1,-1.0,0.4,False,,False
M091243,1,0,0,1,-1.0,0.4,False,,False
M003729,1,1,0,0,1.0,0.6,False,,False
M066728,1,1,0,0,1.0,0.6,False,,False
M067991,1,0,1,0,0.0,0.5,False,,False
M009839,1,1,0,0,1.0,0.6,False,,False
M087253,1,1,0,0,1.0,0.6,False,,False
M095627,1,1,0,0,1.0,0.6,False,,False
M084386,1,1,0,0,1.0,0.6,False,,False
M099955,1,0,1,0,0.0,0.5,False,,False
M089623,1,0,1,0,0.0,0.5,False,,False
M035628,1,0,1,0,0.0,0.5,False,,False
M069784,1,0,1,0,0.0,0.5,False,,False
M098594,1,1,0,0,1.0,0.6,False,,False
M071166,1,0,1,0,0.0,0.5,False,,False
M042985,1,0,1,0,0.0,0.5,False,,False
M076472,1,0,1,0,0.0,0.5,False,,False
M043028,2,2,0,0,1.0,0.7,False,,False
M037750,1,1,0,0,1.0,0.6,False,,False
M002922,1,1,0,0,1.0,0.6,False,,False
M044328,1,1,0,0,1.0,0.6,False,,False
M024601,1,0,0,1,-1.0,0.4,False,,False
M042203,1,0,1,0,0.0,0.5,False,,False
M089331,1,1,0,0,1.0,0.6,False,,False
M039410,1,1,0,0,1.0,0.6,False,,False
M035448,1,1,0,0,1.0,0.6,False,,False
M085044,1,1,0,0,1.0,0.6,False,,False
M018669,1,0,1,0,0.0,0.5,False,,False
M087521,1,1,0,0,1.0,0.6,False,,False
M074428,1,0,0,1,-1.0,0.4,False,,False
M075182,1,0,1,0,0.0,0.5,False,,False
M047044,1,0,1,0,0.0,0.5,False,,False
M042383,1,0,1,0,0.0,0.5,False,,False
M046627,1,0,1,0,0.0,0.5,False,,False
M095811,1,0,1,0,0.0,0.5,False,,False
M087800,1,1,0,0,1.0,0.6,False,,False
M083356,1,1,0,0,1.0,0.6,False,,False
M101683,1,1,0,0,1.0,0.6,False,,False
M053532,1,0,1,0,0.0,0.5,False,,False
M091876,1,0,1,0,0.0,0.5,False,,False
M095932,1,1,0,0,1.0,0.6,False,,False
M066665,1,0,1,0,0.0,0.5,False,,False
M047891,1,1,0,0,1.0,0.6,False,,False
M089925,1,0,1,0,0.0,0.5,False,,False
M004045,1,0,1,0,0.0,0.5,False,,False
M003125,1,1,0,0,1.0,0.6,False,,False
M031952,1,1,0,0,1.0,0.6,False,,False
M038675,1,1,0,0,1.0,0.6,False,,False
M016494,1,1,0,0,1.0,0.6,False,,False
M078108,1,1,0,0,1.0,0.6,False,,False
M006206,1,0,1,0,0.0,0.5,False,,False
M098034,1,1,0,0,1.0,0.6,False,,False
M068235,1,0,1,0,0.0,0.5,False,,False
M060361,1,0,1,0,0.0,0.5,False,,False
M046690,2,0,0,2,-1.0,0.30000000000000004,False,,True
M063593,2,0,2,0,0.0,0.5,False,,False
M064664,1,0,1,0,0.0,0.5,False,,False
M053688,1,1,0,0,1.0,0.6,False,,False
M066919,1,1,0,0,1.0,0.6,False,,False
M000219,1,0,1,0,0.0,0.5,False,,False
M000978,1,1,0,0,1.0,0.6,False,,False
M101269,1,1,0,0,1.0,0.6,False,,False
M056392,1,0,1,0,0.0,0.5,False,,False
M090701,1,1,0,0,1.0,0.6,False,,False
M080369,1,1,0,0,1.0,0.6,False,,False
M051349,1,0,0,1,-1.0,0.4,False,,False
M073012,2,2,0,0,1.0,0.7,False,,False
M099943,1,1,0,0,1.0,0.6,False,,False
M061747,1,1,0,0,1.0,0.6,False,,False
M079284,1,1,0,0,1.0,0.6,False,,False
M098471,2,2,0,0,1.0,0.7,False,,False
M076101,1,0,0,1,-1.0,0.4,False,,False
M065900,1,0,1,0,0.0,0.5,False,,False
M093345,1,0,1,0,0.0,0.5,False,,False
M066504,1,0,1,0,0.0,0.5,False,,False
M100188,1,1,0,0,1.0,0.6,False,,False
M088867,1,0,1,0,0.0,0.5,False,,False
M044441,1,1,0,0,1.0,0.6,False,,False
M060512,1,1,0,0,1.0,0.6,False,,False
M099847,1,1,0,0,1.0,0.6,False,,False
M049342,1,1,0,0,1.0,0.6,False,,False
M062600,1,0,0,1,-1.0,0.4,False,,False
M093333,1,1,0,0,1.0,0.6,False,,False
M043626,1,1,0,0,1.0,0.6,False,,False
M025811,1,1,0,0,1.0,0.6,False,,False
M059126,2,2,0,0,1.0,0.7,False,,False
M003585,2,2,0,0,1.0,0.7,False,,False
M100970,1,0,1,0,0.0,0.5,False,,False
M055722,1,1,0,0,1.0,0.6,False,,False
M026209,1,1,0,0,1.0,0.6,False,,False
M004037,1,0,1,0,0.0,0.5,False,,False
M013293,1,0,1,0,0.0,0.5,False,,False
M065314,1,0,0,1,-1.0,0.4,False,,False
M027906,1,1,0,0,1.0,0.6,False,,False
M027620,1,0,0,1,-1.0,0.4,False,,False
M034761,1,1,0,0,1.0,0.6,False,,False
M028157,1,1,0,0,1.0,0.6,False,,False
M026933,1,0,1,0,0.0,0.5,False,,False
M035928,1,0,1,0,0.0,0.5,False,,False
M070625,1,0,0,1,-1.0,0.4,False,,False
M056777,1,0,0,1,-1.0,0.4,False,,False
M069076,1,1,0,0,1.0,0.6,False,,False
M050748,1,0,1,0,0.0,0.5,False,,False
M077825,1,0,0,1,-1.0,0.4,False,,False
M096830,1,1,0,0,1.0,0.6,False,,False
M085526,1,0,0,1,-1.0,0.4,False,,False
M087585,1,0,1,0,0.0,0.5,False,,False
M078171,2,2,0,0,1.0,0.7,False,,False
M064770,1,1,0,0,1.0,0.6,False,,False
M007648,1,0,1,0,0.0,0.5,False,,False
M043703,1,1,0,0,1.0,0.6,False,,False
M022378,2,2,0,0,1.0,0.7,False,,False
M072546,1,1,0,0,1.0,0.6,False,,False
M047865,1,0,1,0,0.0,0.5,False,,False
M089262,1,1,0,0,1.0,0.6,False,,False
M086269,1,0,1,0,0.0,0.5,False,,False
M035869,1,0,1,0,0.0,0.5,False,,False
M042883,1,1,0,0,1.0,0.6,False,,False
M050581,1,0,1,0,0.0,0.5,False,,False
M071983,1,0,0,1,-1.0,0.4,False,,False
M037920,1,0,1,0,0.0,0.5,False,,False
M010719,1,1,0,0,1.0,0.6,False,,False
M080296,1,1,0,0,1.0,0.6,False,,False
M033612,1,1,0,0,1.0,0.6,False,,False
M071342,1,0,1,0,0.0,0.5,False,,False
M028516,1,1,0,0,1.0,0.6,False,,False
M053714,1,1,0,0,1.0,0.6,False,,False
M097754,1,1,0,0,1.0,0.6,False,,False
M096460,1,1,0,0,1.0,0.6,False,,False
M079766,1,0,1,0,0.0,0.5,False,,False
M019454,1,0,0,1,-1.0,0.4,False,,False
M053824,1,0,1,0,0.0,0.5,False,,False
M083871,2,2,0,0,1.0,0.7,False,,False
M078791,1,1,0,0,1.0,0.6,False,,False
M043086,1,0,1,0,0.0,0.5,False,,False
M031697,1,0,1,0,0.0,0.5,False,,False
M097347,1,1,0,0,1.0,0.6,False,,False
M009180,2,2,0,0,1.0,0.7,False,,False
M057614,2,2,0,0,1.0,0.7,False,,False
M088769,1,1,0,0,1.0,0.6,False,,False
M001973,2,2,0,0,1.0,0.7,False,,False
M064648,1,1,0,0,1.0,0.6,False,,False
M016095,1,1,0,0,1.0,0.6,False,,False
M002224,1,0,1,0,0.0,0.5,False,,False
M044320,1,1,0,0,1.0,0.6,False,,False
M036034,2,2,0,0,1.0,0.7,False,,False
M032650,1,0,1,0,0.0,0.5,False,,False
M050006,2,2,0,0,1.0,0.7,False,,False
M055424,1,1,0,0,1.0,0.6,False,,False
M051192,1,0,1,0,0.0,0.5,False,,False
M055458,1,0,1,0,0.0,0.5,False,,False
M070261,1,0,1,0,0.0,0.5,False,,False
M086470,1,1,0,0,1.0,0.6,False,,False
M055399,2,0,2,0,0.0,0.5,False,,False
M054808,1,0,1,0,0.0,0.5,False,,False
M042416,1,0,1,0,0.0,0.5,False,,False
M039921,1,0,0,1,-1.0,0.4,False,,False
M084267,1,0,0,1,-1.0,0.4,False,,False
M097233,1,1,0,0,1.0,0.6,False,,False
M051302,1,1,0,0,1.0,0.6,False,,False
M054208,1,1,0,0,1.0,0.6,False,,False
M005883,1,1,0,0,1.0,0.6,False,,False
M087437,1,0,0,1,-1.0,0.4,False,,False
M073297,1,1,0,0,1.0,0.6,False,,False
M097943,1,0,1,0,0.0,0.5,False,,False
M056221,1,1,0,0,1.0,0.6,False,,False
M067671,1,1,0,0,1.0,0.6,False,,False
M037624,1,1,0,0,1.0,0.6,False,,False
M059898,1,0,0,1,-1.0,0.4,False,,False
M021798,1,0,0,1,-1.0,0.4,False,,False
M066218,1,0,0,1,-1.0,0.4,False,,False
M063605,1,0,0,1,-1.0,0.4,False,,False
M085160,1,1,0,0,1.0,0.6,False,,False
M058226,1,0,0,1,-1.0,0.4,False,,False
M098306,1,0,1,0,0.0,0.5,False,,False
M076438,1,0,1,0,0.0,0.5,False,,False
M005018,1,0,0,1,-1.0,0.4,False,,False
M060725,1,0,1,0,0.0,0.5,False,,False
M054502,1,1,0,0,1.0,0.6,False,,False
M100852,1,0,0,1,-1.0,0.4,False,,False
M099701,1,0,1,0,0.0,0.5,False,,False
M095638,1,1,0,0,1.0,0.6,False,,False
M059641,1,0,1,0,0.0,0.5,False,,False
M086873,1,1,0,0,1.0,0.6,False,,False
M015035,1,0,1,0,0.0,0.5,False,,False
M086519,2,2,0,0,1.0,0.7,False,,False
M083266,2,2,0,0,1.0,0.7,False,,False
M073141,2,0,2,0,0.0,0.5,False,,False
M083114,1,1,0,0,1.0,0.6,False,,False
M089690,1,0,1,0,0.0,0.5,False,,False
M003825,1,0,1,0,0.0,0.5,False,,False
M084643,1,0,1,0,0.0,0.5,False,,False
M008891,1,0,0,1,-1.0,0.4,False,,False
M016038,1,1,0,0,1.0,0.6,False,,False
M019272,1,0,1,0,0.0,0.5,False,,False
M025624,1,1,0,0,1.0,0.6,False,,False
M027585,1,1,0,0,1.0,0.6,False,,False
M094183,1,0,1,0,0.0,0.5,False,,False
M057822,1,1,0,0,1.0,0.6,False,,False
